0.1 0
0.100925288608 0
0.101859138805 0
0.102801629813 0
0.103752841582 0
0.104712854805 0
0.105681750921 0
0.106659612123 0
0.107646521363 0
0.108642562362 0
0.109647819614 0
0.110662378398 0
0.111686324778 0
0.112719745618 0
0.113762728582 0
0.11481536215 0
0.115877735616 0
0.116949939102 0
0.118032063565 0
0.119124200803 0
0.120226443462 0
0.121338885046 0
0.122461619927 0
0.123594743344 0
0.124738351424 0
0.125892541179 0
0.127057410521 0
0.128233058266 0
0.129419584145 0
0.130617088813 0
0.131825673856 0
0.133045441798 0
0.134276496114 0
0.135518941235 0
0.13677288256 0
0.13803842646 0
0.139315680295 0
0.140604752413 0
0.141905752169 0
0.143218789927 0
0.144543977075 0
0.145881426028 0
0.147231250243 0
0.148593564229 0
0.14996848355 0
0.151356124844 0
0.152756605824 0
0.154170045295 0
0.155596563161 0
0.157036280433 0
0.158489319246 0
0.159955802861 0
0.161435855683 0
0.162929603264 0
0.164437172321 0
0.165958690744 0
0.167494287603 0
0.169044093164 0
0.1706082389 0
0.172186857499 0
0.173780082875 0
0.175388050184 0
0.177010895832 0
0.178648757485 0
0.180301774086 0
0.181970085861 0
0.183653834335 0
0.185353162341 0
0.187068214037 0
0.18879913491 0
0.190546071796 0
0.192309172891 0
0.194088587759 0
0.195884467351 0
0.197696964011 0
0.199526231497 0
0.201372424986 0
0.203235701094 0
0.205116217883 0
0.207014134879 0
0.208929613085 0
0.210862814993 0
0.212813904598 0
0.214783047413 0
0.216770410482 0
0.218776162395 0
0.220800473302 0
0.222843514927 0
0.224905460584 0
0.226986485188 0
0.229086765277 0
0.231206479018 0
0.233345806228 0
0.23550492839 0
0.237684028662 0
0.239883291902 0
0.242102904674 0
0.244343055269 0
0.246603933723 0
0.248885731828 0
0.251188643151 0
0.25351286305 0
0.255858588691 0
0.258226019063 0
0.260615355 0
0.26302679919 0
0.265460556198 0
0.267916832482 0
0.270395836411 0
0.272897778281 0
0.275422870334 0
0.277971326776 0
0.280543363795 0
0.28313919958 0
0.285759054337 0
0.288403150313 0
0.291071711807 0
0.293764965196 0
0.296483138952 0
0.299226463661 0
0.30199517204 0
0.304789498963 0
0.307609681474 0
0.310455958813 0
0.313328572432 0
0.316227766017 0
0.31915378551 0
0.322106879128 0
0.325087297385 0
0.328095293113 0
0.331131121483 0
0.334195040026 0
0.337287308659 0
0.340408189701 0
0.3435579479 0
0.346736850453 0
0.349945167028 0
0.353183169792 0
0.356451133426 0
0.359749335156 0
0.36307805477 0
0.366437574648 0
0.36982817978 0
0.373250157796 0
0.376703798984 0
0.380189396321 0
0.383707245492 0
0.387257644922 0
0.390840895792 0
0.394457302075 0
0.398107170553 0
0.401790810849 0
0.405508535448 0
0.40926065973 0
0.41304750199 0
0.41686938347 0
0.420726628384 0
0.424619563946 0
0.428548520397 0
0.432513831035 0
0.43651583224 0
0.440554863507 0
0.444631267469 0
0.448745389933 0
0.452897579904 0
0.457088189615 0
0.46131757456 0
0.465586093523 0
0.469894108605 0
0.47424198526 0
0.478630092323 0
0.48305880204 0
0.487528490103 0
0.492039535681 0
0.49659232145 0
0.501187233627 0
0.505824662003 0
0.510504999975 0
0.515228644582 0
0.519995996534 0
0.52480746025 0
0.529663443892 0
0.534564359397 0
0.539510622515 0
0.544502652842 0
0.549540873858 0
0.554625712958 0
0.559757601495 0
0.564936974812 0
0.570164272281 0
0.575439937337 0
0.580764417521 0
0.586138164514 0
0.591561634175 0
0.597035286584 0
0.602559586074 0
0.608135001279 0
0.613762005165 0
0.619441075077 0
0.625172692776 0
0.63095734448 0
0.636795520908 0
0.642687717317 0
0.648634433548 0
0.654636174067 0
0.660693448008 0
0.666806769214 0
0.672976656284 0
0.679203632617 0
0.685488226453 0
0.691830970919 0
0.698232404077 0
0.704693068967 0
0.711213513653 0
0.717794291271 0
0.724435960075 0
0.731139083483 0
0.737904230129 0
0.744731973906 0
0.751622894018 0
0.758577575029 0
0.765596606911 0
0.772680585096 0
0.779830110523 0
0.787045789695 0
0.794328234724 0
0.801678063388 0
0.809095899178 0
0.816582371359 0
0.824138115013 0
0.831763771103 0
0.839459986519 0
0.847227414141 0
